round,global_step,s,bin,n,h_mean,beta_mean,w_mean,effective_w_mean,delta2_mean,u_norm_mean,dudt_norm_mean,hdudt_norm_mean
264,58080,0.12,"[0.0,0.1)",1842,0.050046,1.029123,0.01252667,0.01289149,116.9321,33.8453,30.3633,1.4985
264,58080,0.12,"[0.1,0.3)",2989,0.193096,1.006413,0.00838522,0.00843899,194.8543,33.9099,32.8512,6.4649
264,58080,0.12,"[0.3,0.5)",1590,0.386565,0.975694,0.00544037,0.00530813,408.515,33.7097,34.5432,13.2713
264,58080,0.12,"[0.5,0.7)",536,0.573369,0.946071,0.00557614,0.00527543,278.2508,33.6398,21.7828,12.3665
264,58080,0.12,"[0.7,1.0)",56,0.750332,0.917963,0.00518526,0.00475987,264.0265,33.779,17.712,13.3245
264,58080,0.12,boundary(r=t),7012,0.0,1.0,0.01238144,0.01238144,111.4123,0.0,0.0,0.0
265,58300,0.116667,"[0.0,0.1)",1845,0.049684,1.028383,0.01217809,0.01252375,118.7428,33.8283,30.8744,1.506
265,58300,0.116667,"[0.1,0.3)",2942,0.194156,1.006075,0.00866899,0.00872165,184.3458,33.8588,31.3216,6.1848
265,58300,0.116667,"[0.3,0.5)",1651,0.386852,0.976327,0.00549212,0.00536211,356.4613,33.7988,31.9848,12.2492
265,58300,0.116667,"[0.5,0.7)",518,0.574375,0.94739,0.00546889,0.00518117,302.7083,33.6899,21.841,12.4736
265,58300,0.116667,"[0.7,1.0)",57,0.736607,0.92215,0.00505971,0.00466581,403.3415,33.4811,19.8833,14.7224
265,58300,0.116667,boundary(r=t),7012,0.0,1.0,0.01246997,0.01246997,110.691,0.0,0.0,0.0
266,58520,0.113333,"[0.0,0.1)",1846,0.048796,1.027715,0.01248571,0.01283174,114.8621,33.8913,31.0548,1.515
266,58520,0.113333,"[0.1,0.3)",3009,0.194335,1.005878,0.00845624,0.00850595,185.9151,33.8531,31.8944,6.3031
266,58520,0.113333,"[0.3,0.5)",1555,0.387257,0.976926,0.00554322,0.00541532,363.4477,33.7982,32.7632,12.5105
266,58520,0.113333,"[0.5,0.7)",546,0.574939,0.948785,0.00582915,0.00553061,292.1286,33.3711,21.3773,12.139
266,58520,0.113333,"[0.7,1.0)",57,0.746442,0.923001,0.00523667,0.00483345,267.3446,33.1448,18.7179,14.0527
266,58520,0.113333,boundary(r=t),7012,0.0,1.0,0.01244792,0.01244792,110.7103,0.0,0.0,0.0
267,58740,0.11,"[0.0,0.1)",1858,0.049328,1.026847,0.01238352,0.01271598,116.3106,33.8135,30.8765,1.4768
267,58740,0.11,"[0.1,0.3)",2888,0.193687,1.005799,0.00836504,0.00841355,187.0801,33.9861,32.4555,6.4035
267,58740,0.11,"[0.3,0.5)",1678,0.385883,0.977809,0.00579344,0.00566488,362.439,33.7835,32.1084,12.1853
267,58740,0.11,"[0.5,0.7)",515,0.580129,0.949511,0.0058635,0.00556746,286.6825,33.638,21.4342,12.3544
267,58740,0.11,"[0.7,1.0)",74,0.748046,0.924979,0.00497121,0.00459827,338.3544,32.8872,18.9425,14.2092
267,58740,0.11,boundary(r=t),7012,0.0,1.0,0.01243817,0.01243817,111.2213,0.0,0.0,0.0
268,58960,0.106667,"[0.0,0.1)",1801,0.048092,1.026212,0.0124584,0.01278496,115.7189,33.8536,30.3594,1.428
268,58960,0.106667,"[0.1,0.3)",2969,0.193496,1.005655,0.0086667,0.00871571,188.5048,33.9324,32.2834,6.3435
268,58960,0.106667,"[0.3,0.5)",1668,0.384403,0.978668,0.00564429,0.00552389,379.3983,33.7577,32.4867,12.3868
268,58960,0.106667,"[0.5,0.7)",525,0.570832,0.952317,0.00562284,0.00535473,301.5246,33.4706,21.9778,12.4079
268,58960,0.106667,"[0.7,1.0)",50,0.741227,0.928166,0.00519969,0.00482617,410.6034,33.7778,20.6092,15.3422
268,58960,0.106667,boundary(r=t),7012,0.0,1.0,0.01244066,0.01244066,111.5898,0.0,0.0,0.0
269,59180,0.103333,"[0.0,0.1)",1816,0.049624,1.025197,0.01229397,0.01260374,117.976,33.7988,30.4354,1.4947
269,59180,0.103333,"[0.1,0.3)",2987,0.193434,1.005486,0.00853687,0.0085837,188.1899,33.8462,32.4046,6.3701
269,59180,0.103333,"[0.3,0.5)",1625,0.382436,0.979597,0.00550972,0.00539731,358.6425,33.7609,32.9642,12.4935
269,59180,0.103333,"[0.5,0.7)",535,0.580147,0.9525,0.00593095,0.00564923,294.715,33.4919,21.3517,12.225
269,59180,0.103333,"[0.7,1.0)",50,0.752949,0.928972,0.00462605,0.00429747,528.3859,33.2637,20.9079,15.8597
269,59180,0.103333,boundary(r=t),7012,0.0,1.0,0.01253555,0.01253555,110.449,0.0,0.0,0.0
270,59400,0.1,"[0.0,0.1)",1933,0.049219,1.024448,0.01201509,0.01230884,116.7445,33.8821,30.4577,1.4627
270,59400,0.1,"[0.1,0.3)",2855,0.192803,1.0054,0.00834526,0.00839033,191.062,33.9341,32.64,6.4078
270,59400,0.1,"[0.3,0.5)",1646,0.385283,0.979868,0.00565096,0.00553719,368.5464,33.709,33.1434,12.6124
270,59400,0.1,"[0.5,0.7)",528,0.577305,0.954382,0.00590237,0.00563311,305.885,33.3588,21.2681,12.1947
270,59400,0.1,"[0.7,1.0)",51,0.760426,0.92994,0.00506813,0.00471306,589.0817,34.1086,20.9329,15.9678
270,59400,0.1,boundary(r=t),7012,0.0,1.0,0.01267396,0.01267396,110.6126,0.0,0.0,0.0
271,59620,0.096667,"[0.0,0.1)",1878,0.048932,1.023673,0.01254394,0.01284089,117.0103,33.8149,31.3152,1.4966
271,59620,0.096667,"[0.1,0.3)",2951,0.193251,1.005164,0.00874119,0.00878633,183.5158,34.0026,31.572,6.1944
271,59620,0.096667,"[0.3,0.5)",1611,0.38669,0.980345,0.00572077,0.00560833,347.7163,33.6549,31.496,12.0516
271,59620,0.096667,"[0.5,0.7)",515,0.571624,0.956587,0.00564212,0.00539718,299.0205,33.3786,22.0745,12.5262
271,59620,0.096667,"[0.7,1.0)",58,0.752937,0.933414,0.00460545,0.00429879,818.9279,32.7909,24.7665,18.9098
271,59620,0.096667,boundary(r=t),7012,0.0,1.0,0.01257317,0.01257317,111.9107,0.0,0.0,0.0
272,59840,0.093333,"[0.0,0.1)",1835,0.050862,1.022637,0.01208706,0.01236068,117.0912,33.9052,30.454,1.5308
272,59840,0.093333,"[0.1,0.3)",2988,0.193865,1.004914,0.00876174,0.0088048,188.3262,34.0606,32.3137,6.3535
272,59840,0.093333,"[0.3,0.5)",1605,0.387011,0.980966,0.00564675,0.00553928,344.7198,33.762,31.4328,11.9869
272,59840,0.093333,"[0.5,0.7)",523,0.574205,0.957782,0.00544502,0.00521514,318.6688,33.7603,22.2688,12.7147
272,59840,0.093333,"[0.7,1.0)",62,0.74032,0.937085,0.00522557,0.0048968,342.9178,33.4885,20.1839,15.0086
272,59840,0.093333,boundary(r=t),7012,0.0,1.0,0.01281507,0.01281507,109.8402,0.0,0.0,0.0
273,60060,0.09,"[0.0,0.1)",1828,0.049835,1.021965,0.01209921,0.01236497,117.8871,33.8906,30.9632,1.522
273,60060,0.09,"[0.1,0.3)",2947,0.192095,1.004952,0.00860969,0.00865232,179.4765,33.9408,31.8148,6.2139
273,60060,0.09,"[0.3,0.5)",1639,0.388003,0.98151,0.00543638,0.00533586,359.4631,33.7965,33.0367,12.6814
273,60060,0.09,"[0.5,0.7)",531,0.575352,0.959112,0.00553273,0.00530651,332.4455,33.4134,23.0048,13.0982
273,60060,0.09,"[0.7,1.0)",68,0.747289,0.938763,0.00526504,0.00494262,287.0939,33.3085,17.8175,13.3915
273,60060,0.09,boundary(r=t),7012,0.0,1.0,0.0126405,0.0126405,111.3518,0.0,0.0,0.0
274,60280,0.086667,"[0.0,0.1)",1932,0.049614,1.021185,0.01226895,0.01252887,117.2721,33.8943,30.2317,1.4673
274,60280,0.086667,"[0.1,0.3)",2865,0.193307,1.004636,0.00864741,0.0086875,185.1332,34.0248,31.9351,6.2801
274,60280,0.086667,"[0.3,0.5)",1602,0.387092,0.982295,0.00542976,0.00533362,365.7734,33.6596,32.6088,12.4874
274,60280,0.086667,"[0.5,0.7)",563,0.5751,0.960633,0.00579371,0.00556563,299.315,33.5716,21.8537,12.4671
274,60280,0.086667,"[0.7,1.0)",51,0.747297,0.940594,0.00506618,0.00476522,302.0663,33.574,17.9457,13.4317
274,60280,0.086667,boundary(r=t),7012,0.0,1.0,0.01256198,0.01256198,111.6983,0.0,0.0,0.0
275,60500,0.083333,"[0.0,0.1)",1902,0.049122,1.020442,0.01258132,0.01283851,114.4733,33.8114,30.2977,1.4556
275,60500,0.083333,"[0.1,0.3)",2951,0.193327,1.004457,0.00905499,0.00909535,180.7507,33.9465,31.199,6.1388
275,60500,0.083333,"[0.3,0.5)",1552,0.385812,0.983105,0.00558721,0.00549282,369.2871,33.7217,32.5019,12.4224
275,60500,0.083333,"[0.5,0.7)",547,0.576389,0.961976,0.00562251,0.00540872,358.0863,33.8457,23.1992,13.2026
275,60500,0.083333,"[0.7,1.0)",61,0.747935,0.942949,0.00428823,0.00404358,506.697,33.4856,22.5239,16.9216
275,60500,0.083333,boundary(r=t),7012,0.0,1.0,0.01254917,0.01254917,110.9523,0.0,0.0,0.0
276,60720,0.08,"[0.0,0.1)",1853,0.049549,1.019604,0.01229164,0.01253261,117.2728,33.8442,31.0888,1.5186
276,60720,0.08,"[0.1,0.3)",2974,0.193875,1.004224,0.00872241,0.00875925,185.2217,33.8731,32.0076,6.2955
276,60720,0.08,"[0.3,0.5)",1598,0.38634,0.983717,0.00552779,0.00543778,373.2029,33.7756,32.9541,12.6158
276,60720,0.08,"[0.5,0.7)",535,0.577845,0.963331,0.00542652,0.00522754,349.7387,33.3814,22.6201,13.0349
276,60720,0.08,"[0.7,1.0)",53,0.745107,0.945432,0.00618821,0.00585053,242.5119,32.736,16.7588,12.519
276,60720,0.08,boundary(r=t),7012,0.0,1.0,0.01265687,0.01265687,109.9878,0.0,0.0,0.0
277,60940,0.076667,"[0.0,0.1)",1752,0.049971,1.018766,0.0123955,0.01262812,116.4396,33.9021,30.9286,1.512
277,60940,0.076667,"[0.1,0.3)",3026,0.192076,1.004234,0.00847344,0.00850932,183.0061,33.8457,31.644,6.1705
277,60940,0.076667,"[0.3,0.5)",1603,0.385922,0.984412,0.00541859,0.00533413,390.7871,33.787,34.0866,13.0278
277,60940,0.076667,"[0.5,0.7)",562,0.577509,0.964846,0.00591779,0.00570976,303.8229,33.6681,21.8577,12.5089
277,60940,0.076667,"[0.7,1.0)",70,0.745746,0.947611,0.00596579,0.00565325,235.9448,34.1171,17.6437,13.1279
277,60940,0.076667,boundary(r=t),7012,0.0,1.0,0.01273863,0.01273863,110.9479,0.0,0.0,0.0
278,61160,0.073333,"[0.0,0.1)",1834,0.050071,1.017945,0.01202318,0.01223893,117.8004,33.8993,30.4034,1.508
278,61160,0.073333,"[0.1,0.3)",2921,0.191989,1.004065,0.00890243,0.00893862,181.2577,33.9678,31.6147,6.1583
278,61160,0.073333,"[0.3,0.5)",1613,0.386102,0.985065,0.0056348,0.00555065,373.6046,33.7371,33.2778,12.6688
278,61160,0.073333,"[0.5,0.7)",585,0.573721,0.966682,0.00577784,0.00558533,307.8124,33.7024,21.8346,12.3966
278,61160,0.073333,"[0.7,1.0)",60,0.741747,0.950271,0.00527883,0.00501632,310.5055,33.3247,18.0108,13.4071
278,61160,0.073333,boundary(r=t),7012,0.0,1.0,0.01269667,0.01269667,111.0604,0.0,0.0,0.0
279,61380,0.07,"[0.0,0.1)",1849,0.049146,1.017237,0.01229934,0.01251135,114.9268,33.837,30.1331,1.4399
279,61380,0.07,"[0.1,0.3)",3010,0.192816,1.003805,0.00887094,0.00890469,186.8745,33.9717,31.6891,6.2148
279,61380,0.07,"[0.3,0.5)",1606,0.386218,0.985721,0.00563257,0.00555214,393.356,33.7556,33.7122,12.8899
279,61380,0.07,"[0.5,0.7)",501,0.574857,0.968085,0.00563914,0.00545917,317.1007,33.6136,22.4713,12.7525
279,61380,0.07,"[0.7,1.0)",47,0.747862,0.951955,0.00519353,0.00494401,371.744,32.925,18.7665,14.0087
279,61380,0.07,boundary(r=t),7012,0.0,1.0,0.01280623,0.01280623,111.1131,0.0,0.0,0.0
280,61600,0.066667,"[0.0,0.1)",1800,0.049044,1.016448,0.01188281,0.01207826,119.7665,33.6915,30.744,1.4484
280,61600,0.066667,"[0.1,0.3)",2934,0.192437,1.003662,0.00850977,0.00854093,182.0521,33.9545,31.8577,6.2146
280,61600,0.066667,"[0.3,0.5)",1655,0.386129,0.986386,0.00572396,0.00564603,370.3893,33.8662,32.8522,12.5069
280,61600,0.066667,"[0.5,0.7)",560,0.572381,0.969794,0.00575134,0.00557762,349.0301,33.7933,23.4684,13.2736
280,61600,0.066667,"[0.7,1.0)",64,0.746772,0.954214,0.00602263,0.00574688,277.5962,33.2343,17.1608,12.905
280,61600,0.066667,boundary(r=t),7012,0.0,1.0,0.012694,0.012694,111.3908,0.0,0.0,0.0
281,61820,0.063333,"[0.0,0.1)",1843,0.049607,1.015599,0.01223464,0.01242549,118.2658,33.7907,30.898,1.5128
281,61820,0.063333,"[0.1,0.3)",2902,0.191925,1.003527,0.00847644,0.00850633,184.8381,33.8155,32.3278,6.2974
281,61820,0.063333,"[0.3,0.5)",1649,0.387376,0.98695,0.00540235,0.00533184,372.8009,33.7703,33.1146,12.7174
281,61820,0.063333,"[0.5,0.7)",557,0.574813,0.971022,0.00549349,0.0053343,343.9102,33.5363,22.2818,12.7174
281,61820,0.063333,"[0.7,1.0)",62,0.749188,0.956221,0.00465015,0.00444657,522.662,33.3498,21.0863,15.8925
281,61820,0.063333,boundary(r=t),7012,0.0,1.0,0.0124779,0.0124779,111.5692,0.0,0.0,0.0
282,62040,0.06,"[0.0,0.1)",1847,0.049018,1.014841,0.01222982,0.01241133,118.9294,33.6446,30.7488,1.4802
282,62040,0.06,"[0.1,0.3)",2889,0.192824,1.003271,0.008688,0.00871641,187.091,33.964,32.4566,6.3742
282,62040,0.06,"[0.3,0.5)",1655,0.385567,0.987761,0.00575474,0.00568431,354.2249,33.7777,31.7686,12.1537
282,62040,0.06,"[0.5,0.7)",566,0.577846,0.972276,0.00564689,0.00549034,305.0374,33.6844,22.1608,12.6667
282,62040,0.06,"[0.7,1.0)",56,0.744931,0.958908,0.00613819,0.00588596,240.752,32.4997,16.8644,12.573
282,62040,0.06,boundary(r=t),7012,0.0,1.0,0.01288227,0.01288227,109.4493,0.0,0.0,0.0
283,62260,0.056667,"[0.0,0.1)",1886,0.050085,1.013962,0.01256286,0.01273826,114.449,33.9571,30.8104,1.5244
283,62260,0.056667,"[0.1,0.3)",2905,0.19249,1.003126,0.00863069,0.00865766,187.0663,33.9251,32.3857,6.347
283,62260,0.056667,"[0.3,0.5)",1602,0.38653,0.988354,0.00584901,0.00578089,363.0157,33.7423,32.2692,12.3357
283,62260,0.056667,"[0.5,0.7)",544,0.573522,0.974121,0.00538655,0.00524715,348.4906,33.6611,23.0823,13.1537
283,62260,0.056667,"[0.7,1.0)",76,0.743389,0.9612,0.00556502,0.0053491,397.0101,33.2799,19.7152,14.7512
283,62260,0.056667,boundary(r=t),7012,0.0,1.0,0.01274056,0.01274056,109.8653,0.0,0.0,0.0
284,62480,0.053333,"[0.0,0.1)",1877,0.048413,1.013271,0.01226982,0.01243265,115.4966,33.8436,29.9615,1.4325
284,62480,0.053333,"[0.1,0.3)",2947,0.191576,1.003009,0.00868911,0.00871526,185.9425,33.9539,31.8677,6.2345
284,62480,0.053333,"[0.3,0.5)",1572,0.385314,0.989098,0.00552575,0.00546551,346.9872,33.814,32.3851,12.3033
284,62480,0.053333,"[0.5,0.7)",558,0.573564,0.975587,0.00576505,0.00562431,325.5396,33.4681,22.4113,12.7515
284,62480,0.053333,"[0.7,1.0)",59,0.745041,0.963178,0.00563092,0.00542358,288.3495,33.3637,18.4305,13.7482
284,62480,0.053333,boundary(r=t),7012,0.0,1.0,0.01303086,0.01303086,109.4341,0.0,0.0,0.0
285,62700,0.05,"[0.0,0.1)",1842,0.049358,1.012419,0.0123132,0.01246612,116.3599,33.8553,30.9475,1.5099
285,62700,0.05,"[0.1,0.3)",2919,0.193443,1.0027,0.00877748,0.00880117,184.3362,33.9564,32.1562,6.3108
285,62700,0.05,"[0.3,0.5)",1627,0.386908,0.98966,0.00573534,0.00567603,364.7219,33.7805,32.0819,12.2996
285,62700,0.05,"[0.5,0.7)",558,0.572941,0.977134,0.00557234,0.00544492,349.7273,33.741,22.9434,13.0855
285,62700,0.05,"[0.7,1.0)",67,0.742565,0.965809,0.00565468,0.00546134,318.307,33.6241,18.6277,13.7892
285,62700,0.05,boundary(r=t),7012,0.0,1.0,0.01281582,0.01281582,109.6735,0.0,0.0,0.0
286,62920,0.046667,"[0.0,0.1)",1865,0.04872,1.011652,0.01259382,0.01274057,115.8421,33.8373,30.8429,1.469
286,62920,0.046667,"[0.1,0.3)",2906,0.191724,1.002634,0.00879552,0.00881868,181.6158,33.8923,31.7279,6.1657
286,62920,0.046667,"[0.3,0.5)",1649,0.385089,0.99044,0.00558385,0.00553047,348.2082,33.6099,32.2396,12.2733
286,62920,0.046667,"[0.5,0.7)",543,0.574781,0.978463,0.00568847,0.00556596,298.4243,33.6267,21.8279,12.3944
286,62920,0.046667,"[0.7,1.0)",50,0.748561,0.967401,0.00593895,0.00574535,283.1215,33.0572,17.4917,13.0606
286,62920,0.046667,boundary(r=t),7012,0.0,1.0,0.01315422,0.01315422,108.6434,0.0,0.0,0.0
287,63140,0.043333,"[0.0,0.1)",1889,0.048789,1.01085,0.01264862,0.01278586,116.8222,33.8166,30.7611,1.4829
287,63140,0.043333,"[0.1,0.3)",2937,0.192366,1.002414,0.00876549,0.00878665,184.5017,33.9399,32.3638,6.3244
287,63140,0.043333,"[0.3,0.5)",1602,0.387365,0.99097,0.00567022,0.00561902,367.0356,33.7299,32.819,12.574
287,63140,0.043333,"[0.5,0.7)",519,0.576417,0.979859,0.00574212,0.00562647,285.0259,33.4924,21.9257,12.5179
287,63140,0.043333,"[0.7,1.0)",66,0.748581,0.969618,0.00469975,0.00455696,468.1435,32.6088,20.4724,15.3949
287,63140,0.043333,boundary(r=t),7012,0.0,1.0,0.01300932,0.01300932,110.3166,0.0,0.0,0.0
288,63360,0.04,"[0.0,0.1)",1855,0.050283,1.009968,0.01274478,0.01287182,116.9013,34.008,31.0119,1.543
288,63360,0.04,"[0.1,0.3)",2967,0.19352,1.002175,0.00881019,0.00882934,186.8176,33.9341,32.0982,6.3347
288,63360,0.04,"[0.3,0.5)",1592,0.385931,0.991713,0.00551422,0.00546852,365.8605,33.7398,32.9557,12.5968
288,63360,0.04,"[0.5,0.7)",533,0.576155,0.981362,0.00577059,0.00566303,298.3174,33.6541,21.5048,12.2876
288,63360,0.04,"[0.7,1.0)",66,0.738728,0.972449,0.00504608,0.00490705,361.3187,33.2922,19.2556,14.3274
288,63360,0.04,boundary(r=t),7012,0.0,1.0,0.01300632,0.01300632,108.9905,0.0,0.0,0.0
289,63580,0.036667,"[0.0,0.1)",1839,0.049355,1.009206,0.01219961,0.01231191,118.8935,33.8409,31.5971,1.5342
289,63580,0.036667,"[0.1,0.3)",2959,0.192198,1.002066,0.0086781,0.00869603,186.9272,34.0054,33.08,6.4444
289,63580,0.036667,"[0.3,0.5)",1620,0.387109,0.992315,0.0055719,0.00552907,370.5029,33.8466,32.8911,12.6186
289,63580,0.036667,"[0.5,0.7)",537,0.577164,0.982814,0.00580761,0.00570779,315.3609,33.5022,21.837,12.4539
289,63580,0.036667,"[0.7,1.0)",58,0.745043,0.974311,0.00507968,0.00494918,340.7116,33.4435,18.7287,14.044
289,63580,0.036667,boundary(r=t),7012,0.0,1.0,0.01315388,0.01315388,109.2687,0.0,0.0,0.0
290,63800,0.033333,"[0.0,0.1)",1895,0.049176,1.008429,0.0122074,0.0123103,116.6955,33.8348,30.7759,1.4863
290,63800,0.033333,"[0.1,0.3)",2916,0.192957,1.001851,0.0088116,0.00882792,182.5779,33.9355,31.8626,6.2333
290,63800,0.033333,"[0.3,0.5)",1571,0.383442,0.993149,0.00558274,0.0055445,380.6303,33.8732,33.9487,12.8794
290,63800,0.033333,"[0.5,0.7)",563,0.576678,0.984333,0.00538003,0.00529575,369.2786,33.6577,23.2242,13.2979
290,63800,0.033333,"[0.7,1.0)",68,0.753393,0.976229,0.00476662,0.00465331,432.8951,33.4401,21.0644,15.9162
290,63800,0.033333,boundary(r=t),7012,0.0,1.0,0.01301946,0.01301946,110.1118,0.0,0.0,0.0
291,64020,0.03,"[0.0,0.1)",1868,0.048929,1.007632,0.01266315,0.0127598,114.3617,33.9914,30.2832,1.4747
291,64020,0.03,"[0.1,0.3)",2961,0.190179,1.00179,0.0091147,0.00913102,183.262,34.0067,31.903,6.1717
291,64020,0.03,"[0.3,0.5)",1630,0.387729,0.993624,0.00564669,0.00561069,381.1526,33.6368,33.2161,12.7583
291,64020,0.03,"[0.5,0.7)",492,0.57533,0.98587,0.0057802,0.00569852,320.739,33.6975,21.9574,12.5355
291,64020,0.03,"[0.7,1.0)",62,0.745502,0.978872,0.00642595,0.00629018,311.5023,33.5217,19.0288,14.1913
291,64020,0.03,boundary(r=t),7012,0.0,1.0,0.01288283,0.01288283,109.8041,0.0,0.0,0.0
292,64240,0.026667,"[0.0,0.1)",1905,0.049399,1.006808,0.01268123,0.01276756,114.9806,33.9286,30.685,1.4742
292,64240,0.026667,"[0.1,0.3)",2879,0.192627,1.001509,0.0089656,0.00897913,183.7628,33.9897,32.2667,6.2869
292,64240,0.026667,"[0.3,0.5)",1637,0.384866,0.994395,0.00570584,0.00567386,350.4522,33.7134,31.8938,12.1621
292,64240,0.026667,"[0.5,0.7)",532,0.57456,0.98738,0.00590793,0.00583338,282.7363,33.514,21.2115,12.1137
292,64240,0.026667,"[0.7,1.0)",60,0.744015,0.981163,0.00527386,0.00517452,381.9223,33.0039,19.789,14.7606
292,64240,0.026667,boundary(r=t),7012,0.0,1.0,0.01287067,0.01287067,109.8295,0.0,0.0,0.0
293,64460,0.023333,"[0.0,0.1)",1858,0.049734,1.005993,0.0124377,0.01251224,116.5019,33.8187,30.5824,1.4953
293,64460,0.023333,"[0.1,0.3)",2979,0.193228,1.001314,0.00885576,0.00886739,186.3583,33.9577,31.9497,6.262
293,64460,0.023333,"[0.3,0.5)",1546,0.387051,0.994989,0.0057846,0.00575561,358.8539,33.7289,32.8172,12.5817
293,64460,0.023333,"[0.5,0.7)",566,0.576076,0.988818,0.00576485,0.00570039,314.7945,33.6118,22.4151,12.7986
293,64460,0.023333,"[0.7,1.0)",64,0.747257,0.983261,0.00672978,0.00661713,286.3668,33.048,17.373,13.1553
293,64460,0.023333,boundary(r=t),7012,0.0,1.0,0.01313728,0.01313728,108.8994,0.0,0.0,0.0
294,64680,0.02,"[0.0,0.1)",1902,0.048928,1.005213,0.01263334,0.0126992,114.431,33.9559,30.7225,1.4797
294,64680,0.02,"[0.1,0.3)",2923,0.192578,1.001157,0.00877782,0.00878798,186.5903,33.9837,32.303,6.3129
294,64680,0.02,"[0.3,0.5)",1622,0.385755,0.995681,0.00567501,0.0056505,365.1413,33.7961,32.7193,12.4807
294,64680,0.02,"[0.5,0.7)",508,0.574193,0.990374,0.00567235,0.00561775,317.8879,33.5442,22.6044,12.7998
294,64680,0.02,"[0.7,1.0)",58,0.746389,0.985546,0.00498868,0.00491658,333.0505,32.4755,19.3198,14.4652
294,64680,0.02,boundary(r=t),7012,0.0,1.0,0.01294782,0.01294782,110.2597,0.0,0.0,0.0
295,64900,0.016667,"[0.0,0.1)",1845,0.048824,1.004421,0.01268828,0.01274438,116.2627,33.87,30.3612,1.4747
295,64900,0.016667,"[0.1,0.3)",3009,0.193353,1.000964,0.00882636,0.00883487,185.7217,33.9229,31.9796,6.2463
295,64900,0.016667,"[0.3,0.5)",1581,0.386769,0.996329,0.00564726,0.00562652,377.6711,33.7098,33.5893,12.7954
295,64900,0.016667,"[0.5,0.7)",524,0.576158,0.991832,0.00600576,0.00595671,297.914,33.7037,21.4232,12.2712
295,64900,0.016667,"[0.7,1.0)",54,0.754485,0.987441,0.00489956,0.00483803,274.2597,32.7278,17.5336,13.3039
295,64900,0.016667,boundary(r=t),7012,0.0,1.0,0.01295403,0.01295403,110.326,0.0,0.0,0.0
296,65120,0.013333,"[0.0,0.1)",1809,0.048616,1.003627,0.0126747,0.01272068,115.7373,33.8445,30.651,1.4747
296,65120,0.013333,"[0.1,0.3)",3001,0.194514,1.000762,0.00896148,0.00896831,188.4108,33.9068,32.1391,6.3819
296,65120,0.013333,"[0.3,0.5)",1643,0.387765,0.996975,0.00565145,0.00563436,349.5399,33.7344,32.0779,12.3348
296,65120,0.013333,"[0.5,0.7)",512,0.57444,0.993312,0.00576619,0.00572762,297.5633,33.6929,22.1033,12.5801
296,65120,0.013333,"[0.7,1.0)",48,0.754268,0.989848,0.00620812,0.0061451,650.0346,33.0298,20.3591,15.2812
296,65120,0.013333,boundary(r=t),7012,0.0,1.0,0.01313982,0.01313982,109.7715,0.0,0.0,0.0
297,65340,0.01,"[0.0,0.1)",1892,0.049503,1.002814,0.01283361,0.01286972,114.8228,33.9674,30.3174,1.5005
297,65340,0.01,"[0.1,0.3)",2898,0.193834,1.000608,0.00885917,0.00886456,183.7974,33.871,31.6311,6.2593
297,65340,0.01,"[0.3,0.5)",1646,0.38678,0.997666,0.00572862,0.00571524,346.3823,33.713,32.0999,12.2579
297,65340,0.01,"[0.5,0.7)",522,0.576698,0.994791,0.00603781,0.00600636,283.7949,33.6085,20.7085,11.8673
297,65340,0.01,"[0.7,1.0)",55,0.741309,0.992229,0.00517805,0.00513782,370.627,33.3536,19.4777,14.5226
297,65340,0.01,boundary(r=t),7012,0.0,1.0,0.01288503,0.01288503,110.0391,0.0,0.0,0.0
298,65560,0.006667,"[0.0,0.1)",1847,0.050131,1.001992,0.01255782,0.01258283,115.6552,33.8297,30.5745,1.5313
298,65560,0.006667,"[0.1,0.3)",2938,0.192001,1.000452,0.00898098,0.00898503,180.1344,33.892,31.5184,6.1451
298,65560,0.006667,"[0.3,0.5)",1624,0.386289,0.99833,0.00602652,0.00601646,371.0106,33.7886,32.2693,12.413
298,65560,0.006667,"[0.5,0.7)",536,0.570672,0.996337,0.00605155,0.00602939,286.2435,33.6614,21.3109,12.0189
298,65560,0.006667,"[0.7,1.0)",68,0.749274,0.99431,0.00502474,0.00499615,322.002,34.0506,19.2465,14.4762
298,65560,0.006667,boundary(r=t),7012,0.0,1.0,0.0131334,0.0131334,108.9247,0.0,0.0,0.0
299,65780,0.003333,"[0.0,0.1)",1879,0.048825,1.001207,0.01245946,0.01247451,117.0419,33.8601,30.2913,1.4638
299,65780,0.003333,"[0.1,0.3)",2939,0.191539,1.000274,0.00912216,0.00912467,175.3276,33.9073,31.1541,6.0596
299,65780,0.003333,"[0.3,0.5)",1612,0.385853,0.999,0.00613841,0.00613227,377.2669,33.8235,33.1794,12.6841
299,65780,0.003333,"[0.5,0.7)",528,0.579451,0.997722,0.00603535,0.00602161,326.4962,33.7478,21.6335,12.4482
299,65780,0.003333,"[0.7,1.0)",55,0.746807,0.996656,0.00458964,0.00457429,358.8211,33.2673,20.6212,15.4389
299,65780,0.003333,boundary(r=t),7012,0.0,1.0,0.01313236,0.01313236,109.2775,0.0,0.0,0.0
300,66000,0.0,"[0.0,0.1)",1887,0.050228,1.000399,0.01279905,0.01280416,114.1924,33.8754,30.5579,1.5304
