beat_count_max,beat_count_mean,beat_count_min,beat_count_sd,cond_timing_sd_ms,frac_unstable_beats,gt_detection_prob,nfe,seed_pair_f1,subject,window
10,8.34375,5,0.970845158910856,36.247632679426566,0.0,0.90625,1,0.5555555555555556,k2s,635
10,8.46875,6,0.8793096632421185,45.705647064347474,0.0,0.890625,1,0.42857142857142855,k2s,638
12,8.5625,6,1.189673308368798,58.358997912120884,0.0,0.84375,1,0.3431372549019608,k2s,750
10,8.75,5,0.9503819266229829,33.28740955712121,0.0,0.9375,1,0.6491228070175438,k2s,1067
10,8.90625,6,0.777065405973841,61.29762601990407,0.1111111111111111,0.84375,1,0.3333333333333333,k2s,1299
11,9.59375,6,1.2144127745938669,31.405847948961853,0.0,0.90625,1,0.6666666666666665,k2s,1503
12,9.46875,5,1.5654407809654372,58.83646891020399,0.4444444444444444,0.71875,1,0.2222222222222222,k2s,1510
12,9.34375,4,1.894122913884742,58.53673766380273,0.9,0.671875,1,0.2105263157894737,k2s,1534
10,8.78125,7,0.9413228509270448,50.277573469422634,0.625,0.75,1,0.35294117647058826,k2s,1862
10,8.84375,4,1.1390254748064526,51.20619029031263,0.0,0.90625,1,0.4444444444444445,k2s,1973
12,9.75,7,1.0776318121606494,62.1498600972792,1.0,0.53125,1,0.3157894736842105,k2s,2118
12,9.40625,7,1.24069114453559,68.66539352373358,0.9,0.578125,1,0.1818181818181818,k2s,2402
11,9.15625,6,0.7666169923131275,31.97933631876823,0.0,0.96875,1,0.6666666666666666,k2s,2566
12,9.25,7,0.8798826901281197,30.40948211491604,0.0,0.96875,1,0.7368421052631577,k2s,2633
13,10.03125,6,1.0620848334989004,57.89351389073982,0.3,0.84375,1,0.3,k2s,2663
10,9.25,8,0.5679618342470648,58.222784012145965,0.2222222222222222,0.9375,1,0.4210526315789474,k2s,2742
11,8.875,5,0.9069623173877128,31.005190768047537,0.0,0.9375,1,0.7058823529411765,k2s,2754
11,8.8125,4,2.070335799473275,81.49957341352085,1.0,0.40625,1,0.10526315789473685,k2s,2979
11,8.09375,5,1.2276222756258959,36.38175689342623,0.1111111111111111,0.875,1,0.5263157894736842,k2s,3130
11,9.4375,7,0.9482581654734625,52.3341463075191,0.5,0.75,1,0.3157894736842105,k2s,3176
12,9.21875,3,1.7177324700632743,62.53344439196438,0.6666666666666666,0.59375,1,0.23529411764705882,k2s,3201
13,10.78125,7,1.313315798693054,42.56101931433991,0.25,0.796875,1,0.45454545454545453,k2s,3556
11,9.6875,6,1.281065584682558,77.48587427983708,1.0,0.5,1,0.18181818181818182,k2s,3574
11,9.3125,5,1.891193512897558,72.05921942529008,1.0,0.546875,1,0.13333333333333333,k2s,3610
12,9.8125,6,1.281065584682558,58.4607333698576,0.7,0.6875,1,0.2222222222222222,k2s,3787
10,9.28125,8,0.5811209967839966,33.4805100461655,0.0,0.9375,1,0.631578947368421,k2s,3972
10,8.96875,7,0.5378796483685103,41.62311692843521,0.0,0.9375,1,0.6666666666666666,k2s,4016
11,9.03125,3,1.8748655865799915,74.77506336199853,0.9090909090909091,0.5625,1,0.13333333333333333,k2s,4053
10,8.125,6,0.8327955253822958,48.75933398827827,1.0,0.671875,1,0.375,k2s,4216
11,9.1875,5,1.0906494070196242,55.660978532990235,0.3,0.828125,1,0.33333333333333326,k2s,4258
11,9.6875,7,0.7803018439949604,25.843126284535142,0.0,0.96875,1,0.7368421052631577,k2s,4358
12,10.28125,7,1.0544643954588142,43.82890087166576,0.2727272727272727,0.84375,1,0.47619047619047616,k2s,4492
12,10.5,5,1.684847078348464,34.847587027826904,0.08333333333333333,0.84375,1,0.5714285714285714,k2s,4597
14,9.9375,6,1.7401798201483698,79.744634252537,0.9230769230769231,0.5,1,0.125,k2s,4687
10,9.21875,9,0.42001344064515445,25.567247392938274,0.0,1.0,1,0.788888888888889,k2s,4791
10,9.09375,8,0.46554685152811626,26.501349576737177,0.0,1.0,1,0.7777777777777778,k2s,4802
11,9.0625,7,0.564400909900732,26.00288692524217,0.0,0.96875,1,0.7777777777777778,k2s,5153
12,10.15625,6,1.272776365831545,73.00515100431132,1.0,0.5,1,0.18181818181818182,k2s,5244
11,9.875,5,1.6412033350858064,24.614210834394022,0.09090909090909091,0.90625,1,0.7272727272727273,k2s,5261
12,8.9375,4,1.7401798201483698,74.51855951080306,0.7692307692307693,0.5,1,0.13333333333333333,k2s,5379
11,9.125,7,0.6599120175960898,29.900001120168607,0.0,0.96875,1,0.75,k2s,5561
11,9.71875,7,0.7718588789618592,28.100481614477374,0.0,0.9375,1,0.7368421052631577,k2s,5640
10,8.625,7,0.8327955253822958,27.83011114255379,0.1111111111111111,0.96875,1,0.7368421052631577,k2s,5720
11,9.75,7,0.8798826901281197,45.37856443325524,0.5,0.78125,1,0.4000000000000001,k2s,5990
11,9.03125,3,1.5960510744515868,46.570189521660026,0.2,0.8125,1,0.4210526315789474,k2s,6062
13,10.125,4,1.791557260975724,50.44507405303364,0.5454545454545454,0.75,1,0.3157894736842105,k2s,6133
12,9.65625,4,1.536845848252297,47.66640038784671,0.2,0.859375,1,0.4210526315789474,k2s,6138
11,9.0625,8,0.6690146823211658,48.44999447912972,0.5555555555555556,0.75,1,0.3333333333333333,k2s,6180
10,9.09375,8,0.46554685152811626,30.159919027175892,0.0,1.0,1,0.7777777777777778,k2s,6294
12,8.46875,5,1.2696043325738624,38.435106723615604,0.1111111111111111,0.875,1,0.5,k2s,6313
10,8.90625,5,0.777065405973841,35.751673116765296,0.0,0.90625,1,0.631578947368421,k2s,6340
11,8.6875,5,1.2556324713967086,44.23015408947231,0.1111111111111111,0.84375,1,0.4000000000000001,k2s,6346
12,9.5,7,1.1071614388213236,37.774781750325474,0.0,0.9375,1,0.6,k2s,6651
11,8.625,7,1.0080322575483707,56.17358481171236,0.0,0.96875,1,0.39999999999999997,k2s,6674
12,9.3125,6,1.3545026464923717,nan,0.75,0.265625,1,0.1111111111111111,k2s,6885
13,9.875,6,1.3619246343602935,88.76508948866439,1.0,0.421875,1,0.10526315789473685,k2s,6966
11,9.59375,5,1.1030566037007086,58.69138515189006,0.0,0.90625,1,0.4444444444444444,k2s,7022
11,8.1875,6,0.9979818344716921,50.675356340663626,0.0,0.859375,1,0.375,k2s,7139
11,9.0625,8,0.5040161287741853,17.77026468125423,0.0,1.0,1,0.9411764705882353,k2s,7221
10,9.875,8,0.421211769587116,23.125886336774677,0.0,0.96875,1,0.9,k2s,7276
10,9.0625,8,0.5040161287741853,36.14270873768955,0.0,0.96875,1,0.7058823529411765,k2s,7378
10,8.84375,6,0.7666169923131275,35.51973417637994,0.0,0.96875,1,0.6666666666666666,k2s,7459
10,8.96875,7,0.47412908273673127,33.00930308474383,0.0,0.96875,1,0.7777777777777778,k2s,7509
11,9.1875,5,1.1760376338064324,51.61508261615226,0.1,0.890625,1,0.4210526315789474,k2s,7578
11,9.0625,8,0.6690146823211658,57.84768073714508,0.0,0.96875,1,0.35294117647058826,k2s,7627
12,10.03125,7,0.9994958406536122,73.8713506736411,0.3,0.796875,1,0.2105263157894737,k2s,7665
12,9.5625,6,1.4127872245796547,71.20132279817099,0.3,0.78125,1,0.23529411764705882,k2s,7703
10,9.0625,8,0.5040161287741853,31.559423498591915,0.0,0.96875,1,0.7777777777777778,k2s,7852
10,9.09375,8,0.46554685152811626,18.79180607196734,0.0,1.0,1,0.8888888888888888,k2s,8050
11,8.96875,5,0.9994958406536122,16.965101536356595,0.0,0.9375,1,0.8888888888888888,k2s,8194
10,9.78125,7,0.6082431071696208,15.951222112578332,0.0,0.96875,1,0.9473684210526316,k2s,8370
11,8.625,5,1.0998533626601497,46.360782414192116,0.25,0.84375,1,0.375,k2s,8454
11,9.15625,8,0.7233156184342819,23.473076839300614,0.0,1.0,1,0.8888888888888888,k2s,8458
12,9.125,8,0.7071067811865476,23.740714416295347,0.0,0.96875,1,0.8421052631578948,k2s,8498
12,9.84375,8,0.7233156184342819,29.755222990200032,0.0,0.9375,1,0.7000000000000001,k2s,8783
10,8.8125,5,0.895778630487862,37.68962473280943,0.7777777777777778,0.75,1,0.35294117647058826,k2s,8961
12,9.59375,6,0.9791166196315481,56.989366665177045,0.3,0.8125,1,0.35294117647058826,k2s,9046
11,10.0,7,0.8032193289024988,29.431698504322284,0.0,0.96875,1,0.8000000000000002,k2s,9051
11,8.6875,5,1.0297979758028961,40.2745592341758,0.3333333333333333,0.84375,1,0.4210526315789474,k2s,9120
13,9.15625,3,2.3432728008823127,62.83700233506328,1.0,0.4375,1,0.11764705882352941,k2s,9254
11,9.34375,4,1.310241913147241,41.480487083785135,0.1,0.875,1,0.5,k2s,9534
12,10.78125,8,0.9749896608219378,48.05591549466738,0.09090909090909091,0.90625,1,0.5217391304347826,k2s,9670
11,8.25,7,0.762000762001143,22.45022703841977,0.0,0.984375,1,0.823529411764706,k2s,10076
11,9.59375,6,0.9108441671187193,44.59721099172066,0.1,0.890625,1,0.5,k2s,10131
11,9.28125,4,1.5499089463370046,79.89689858997579,0.9,0.375,1,0.11764705882352941,k2s,10178
12,9.1875,3,1.7308864035330234,64.52838124273501,1.0,0.546875,1,0.20000000000000004,k2s,10200
13,9.53125,7,1.0771639884736754,48.833705038301744,0.3333333333333333,0.84375,1,0.4000000000000001,k2s,10216
13,9.4375,5,1.79493013611906,77.60703294483045,0.9,0.421875,1,0.12500000000000003,k2s,10239
12,9.46875,5,1.544696963704344,53.278693411409634,0.7,0.625,1,0.23529411764705882,k2s,10302
12,9.59375,6,1.4779972281610048,74.01736338582876,1.0,0.5,1,0.1904761904761905,k2s,10310
12,10.21875,2,2.4194690833241266,50.70931690513188,0.5,0.734375,1,0.3333333333333333,k2s,10315
10,9.1875,8,0.5350610456580119,37.80577942056286,0.3333333333333333,0.9375,1,0.5263157894736842,k2s,10342
13,9.5,4,1.778001778002667,75.58745153522405,1.0,0.4375,1,0.1111111111111111,k2s,10878
11,9.75,7,0.842423539174232,35.02562923827061,0.0,0.9375,1,0.6282894736842106,k2s,11065
11,9.5,3,1.3678332288460768,25.579572972919443,0.0,0.84375,1,0.6666666666666666,k2s,11155
12,10.34375,6,1.4504587705830492,71.89737607423984,1.0,0.453125,1,0.2727272727272727,k2s,11332
11,9.9375,9,0.3535533905932738,12.788854433215832,0.0,1.0,1,0.9473684210526316,k2s,11370
13,9.8125,7,1.0906494070196242,73.10377295703351,0.9,0.609375,1,0.1904761904761905,k2s,11404
12,10.0,7,1.0472698761772856,46.62118435458147,0.18181818181818182,0.84375,1,0.47619047619047616,k2s,11483
10,8.9375,7,0.564400909900732,20.76276817672165,0.0,0.96875,1,0.8888888888888888,k2s,11590
11,9.625,6,1.0701220913160239,20.251969085082926,0.0,0.953125,1,0.9,k2s,11629
11,9.625,5,0.9755064854862865,27.117116334238553,0.0,0.9375,1,0.761904761904762,k2s,11672
11,9.34375,8,0.745280852019624,49.72299924071948,0.3333333333333333,0.875,1,0.4000000000000001,k2s,11713
10,9.0,6,0.8032193289024988,42.62169044831044,0.0,0.9375,1,0.47058823529411764,k2s,11720
10,8.96875,5,0.9666828882584055,46.03070619136302,0.0,0.96875,1,0.4444444444444444,k2s,11726
11,10.09375,9,0.3901509219974802,33.96118585443188,0.0,0.984375,1,0.761904761904762,k2s,11737
12,9.34375,6,1.2600403219354632,41.02368472399004,0.2222222222222222,0.875,1,0.375,k2s,11773
11,9.15625,7,0.7666169923131275,26.90425256632014,0.0,0.96875,1,0.7559523809523809,k2s,11968
10,9.1875,7,0.5922891621605981,30.65403951992117,0.1111111111111111,0.96875,1,0.6666666666666666,k2s,12012
11,8.8125,4,1.3781123134153823,54.730111127414105,0.5,0.78125,1,0.3157894736842105,k2s,12050
10,9.78125,7,0.75067174218571,21.947180342030997,0.0,0.96875,1,0.9,k2s,12248
12,10.0625,9,0.4353345024601864,19.800595802045965,0.0,1.0,1,0.9,k2s,12258
11,9.25,6,1.016001016001524,52.30734870406142,0.1111111111111111,0.90625,1,0.39999999999999997,k2s,12488
11,9.09375,5,1.1738927521491846,50.35730487523012,0.2,0.953125,1,0.5,k2s,12521
11,9.46875,8,0.6712710620231424,41.98083058633726,0.1111111111111111,1.0,1,0.5882352941176471,k2s,12524
10,8.3125,7,0.5922891621605981,38.74013186226746,0.0,0.9375,1,0.5882352941176471,k2s,12661
10,8.96875,4,0.9666828882584055,22.808200957453366,0.0,0.9375,1,0.8888888888888888,k2s,12682
13,9.09375,8,0.7343803620257232,20.307745743950207,0.0,1.0,1,0.9411764705882353,k2s,12856
11,9.90625,9,0.46554685152811626,31.737106240233558,0.1,0.96875,1,0.7,k2s,12865
11,8.90625,6,0.7343803620257232,27.34375,0.0,0.96875,1,0.7777777777777778,k2s,13016
11,9.21875,8,0.6591477880199651,43.138792082733524,0.1111111111111111,0.84375,1,0.4444444444444444,k2s,13053
10,9.0,7,0.672021505032247,17.61230363876628,0.0,0.96875,1,0.8750000000000001,k2s,13062
10,9.09375,8,0.5303300858899106,18.191343759958162,0.0,1.0,1,0.9411764705882353,k2s,13498
10,9.0,7,0.5679618342470648,17.01994634563806,0.0,1.0,1,0.9411764705882353,k2s,13517
10,8.125,5,0.9755064854862865,20.970161753158855,0.0,0.890625,1,0.7999999999999999,k2s,13628
11,8.90625,3,1.6917136759186888,61.96849183496766,0.8888888888888888,0.59375,1,0.2222222222222222,k2s,13833
12,9.96875,6,1.4697898686766473,86.04284157505799,1.0,0.3125,1,0.10526315789473685,k2s,13860
10,8.53125,6,1.1067060978854206,62.39894656565812,0.6666666666666666,0.6875,1,0.26666666666666666,k2s,13875
12,9.65625,7,1.382129609719912,nan,0.7,0.296875,1,0.11111111111111112,k2s,13938
12,9.0,3,1.9344083032987032,74.45727499039866,1.0,0.53125,1,0.11764705882352941,k2s,14112
12,9.78125,7,1.3615544958470411,76.441074002563,0.9166666666666666,0.359375,1,0.11764705882352941,k2s,14170
10,8.3125,4,1.1198358174592007,53.11716926938314,0.0,0.921875,1,0.375,k2s,14244
12,9.34375,6,1.4052751997729036,73.16117091922786,0.9090909090909091,0.40625,1,0.1111111111111111,k2s,14275
13,9.78125,5,1.679753726188801,88.64424586811927,1.0,0.40625,1,0.1111111111111111,k2s,14288
13,9.4375,5,1.865432579772697,94.55780998430467,0.8888888888888888,0.40625,1,0.11111111111111112,k2s,14312
12,9.78125,7,1.4308665319512035,75.43104652318664,0.875,0.484375,1,0.1111111111111111,k2s,14456
13,9.90625,6,1.4888699980077986,66.47607347991183,0.8888888888888888,0.625,1,0.18181818181818182,k2s,14570
12,9.40625,6,1.6433517087676872,nan,0.8888888888888888,0.34375,1,0.11111111111111112,k2s,14587
13,9.875,6,1.5397947077242096,83.55474732787474,1.0,0.46875,1,0.11111111111111112,k2s,14623
13,9.28125,7,1.5499089463370046,77.07057116360821,0.7,0.34375,1,0.11764705882352941,k2s,14661
12,9.8125,4,1.7494238682971437,82.47275587019357,1.0,0.4375,1,0.10526315789473685,k2s,14797
12,9.34375,4,2.1039038215475965,80.85966398630262,1.0,0.40625,1,0.10526315789473685,k2s,14850
12,8.71875,2,1.9383127847725978,70.13856817627851,0.8888888888888888,0.4375,1,0.125,k2s,14913
14,9.3125,4,1.6546610607029015,nan,0.625,0.28125,1,0.1111111111111111,k2s,14919
12,9.8125,6,1.533233984626255,86.97677258170557,1.0,0.40625,1,0.10526315789473685,k2s,14998
13,9.9375,7,1.3425421240462847,69.45878540407749,1.0,0.40625,1,0.10526315789473685,k2s,15165
11,9.875,6,1.0080322575483707,55.05354791922828,0.36363636363636365,0.8125,1,0.37499999999999994,k2s,15204
11,9.6875,8,0.895778630487862,52.470813896292455,0.3333333333333333,0.90625,1,0.3333333333333333,k2s,15310
13,9.6875,6,1.5120483863225558,nan,0.8888888888888888,0.40625,1,0.10526315789473685,k2s,15371
10,8.34375,6,0.970845158910856,44.0410818747074,0.125,0.875,1,0.4444444444444445,k2s,15385
12,9.53125,7,1.4587748947484622,87.14890994299184,0.9090909090909091,0.34375,1,0.11764705882352941,k2s,15437
12,10.1875,6,1.533233984626255,65.85917661932918,0.9090909090909091,0.65625,1,0.20000000000000004,k2s,15488
12,9.90625,7,0.9625026183458311,89.6340004010639,0.7272727272727273,0.375,1,0.10526315789473685,k2s,15920
12,9.75,7,1.1639753904947558,76.3800306655288,0.875,0.453125,1,0.10526315789473685,k2s,16034
10,8.46875,5,1.1635422833577171,41.39653302721769,0.0,0.875,1,0.5263157894736842,k2s,16256
11,9.25,8,0.5679618342470648,26.89428125734847,0.0,1.0,1,0.7777777777777778,k2s,16259
12,9.1875,5,1.5747503642410816,52.0857964616853,0.7777777777777778,0.4375,1,0.2105263157894737,k2s,16339
12,10.0625,6,1.4127872245796547,90.01283813087201,1.0,0.375,1,0.10526315789473685,k2s,16369
14,9.875,4,2.0438736151823846,97.92808844862718,0.6363636363636364,0.25,1,0.10526315789473685,k2s,16532
12,8.78125,5,1.5808200199528948,70.84622733248464,0.8888888888888888,0.5,1,0.125,k2s,16551
12,10.1875,8,0.9651174088696285,47.05590093176413,0.9,0.578125,1,0.2727272727272727,k2s,16589
13,10.0,6,1.4591203713417602,84.68934892127228,1.0,0.5,1,0.1111111111111111,k2s,16730
12,10.0625,7,1.3425421240462847,76.57087644765025,0.9333333333333333,0.40625,1,0.1111111111111111,k2s,16804
13,10.0,6,1.8139246347754256,79.30819004638964,1.0,0.46875,1,0.12916666666666665,k2s,17377
11,9.65625,8,0.7006621292426463,28.109651213738285,0.0,0.96875,1,0.7777777777777777,k2s,17454
11,9.71875,7,0.8884337432408971,44.732322074173396,0.4,0.796875,1,0.4000000000000001,k2s,17663
11,9.375,8,0.7513428837969107,50.75118800904667,0.9,0.640625,1,0.3157894736842105,k2s,17711
13,9.375,4,1.896516330946925,68.22505631905548,1.0,0.578125,1,0.16025641025641024,k2s,17721
13,9.875,6,1.5811388300841898,76.59341635918562,0.8888888888888888,0.4375,1,0.11111111111111112,k2s,17803
12,9.6875,7,1.3060035073805594,75.6198953486551,0.8181818181818182,0.375,1,0.1111111111111111,k2s,17812
12,8.84375,4,1.9528205407861032,88.08030746974515,0.8,0.296875,1,0.11111111111111112,k2s,17983
10,9.09375,7,0.8175247850637608,53.51342322868849,0.4444444444444444,0.78125,1,0.3157894736842105,k2s,18051
12,9.125,3,1.9468750809040527,82.45902221042428,0.75,0.4375,1,0.11764705882352941,k2s,18142
12,9.71875,4,1.650696334004766,63.65188761837558,1.0,0.46875,1,0.13333333333333333,k2s,18227
13,9.9375,3,1.8480591388386793,82.80120543424519,1.0,0.359375,1,0.1111111111111111,k2s,18319
11,8.96875,7,0.7822372794046079,47.61541184328814,0.0,0.90625,1,0.4444444444444444,k2s,18460
11,8.5,5,1.1071614388213236,59.00358103264796,1.0,0.40625,1,0.25,k2s,18496
12,9.84375,7,1.370410228197523,75.43575191883218,0.9,0.5625,1,0.17786561264822132,k2s,18525
11,9.71875,6,1.084624953761705,56.934515027923474,0.4,0.84375,1,0.4000000000000001,k2s,18542
12,9.4375,6,1.3663584756098845,63.849493439650715,0.7,0.671875,1,0.2105263157894737,k2s,18609
13,9.53125,5,1.6845478956987914,78.66929168379653,1.0,0.484375,1,0.10526315789473685,k2s,18781
12,9.375,4,1.8272136375966974,68.7308027720201,1.0,0.546875,1,0.13333333333333333,k2s,18783
13,9.25,2,2.341766633920198,94.11423182602167,1.0,0.375,1,0.1111111111111111,k2s,18885
12,9.96875,6,1.6359741105294363,55.59558585684118,0.9,0.546875,1,0.1904761904761905,k2s,18923
11,8.96875,6,0.89746506805953,44.30879537179011,1.0,0.46875,1,0.5,k2s,18982
12,9.34375,5,1.7525902489301832,55.903424017812284,0.7777777777777778,0.34375,1,0.19999999999999998,k2s,19026
12,9.375,7,1.128801819801464,73.34309257073454,0.75,0.640625,1,0.2105263157894737,k2s,19092
10,9.03125,4,1.2044105772989864,43.782913272565175,1.0,0.5,1,0.275,k2s,19142
11,9.1875,7,0.7378040652569471,33.99784215923674,0.0,0.9375,1,0.631578947368421,k2s,19733
13,10.1875,2,2.116562947251373,78.11318436169891,0.8888888888888888,0.375,1,0.16666666666666669,k2s,19834
14,10.5,8,1.3678332288460768,77.28609971792368,1.0,0.46875,1,0.10526315789473685,k2s,19847
13,9.5,4,2.047815515884371,102.8640682674341,1.0,0.421875,1,0.10526315789473685,k2s,19942
13,9.40625,7,1.521022046032249,nan,0.625,0.265625,1,0.125,k2s,19979
13,9.6875,7,1.3545026464923717,66.31992722870787,0.7777777777777778,0.3125,1,0.15000000000000002,k2s,19992
13,9.0,5,1.684847078348464,68.78965975682345,0.5,0.234375,1,0.16666666666666666,k2s,20195
11,9.0625,7,0.759350316537635,44.41459501109967,0.3333333333333333,0.78125,1,0.4210526315789474,k2s,20325
11,8.71875,6,1.0544643954588142,54.70981687503624,0.2222222222222222,0.8125,1,0.3333333333333333,k2s,20450
14,9.53125,4,2.1248814008649837,75.90999546066348,0.8333333333333334,0.296875,1,0.13333333333333333,k2s,20627
13,9.6875,5,1.6350495701275216,81.66173096242804,1.0,0.40625,1,0.10526315789473685,k2s,20632
11,9.0625,4,1.3182955760399302,48.53018955204135,0.8888888888888888,0.59375,1,0.25,k2s,20855
11,9.375,6,1.0080322575483707,52.71813336433038,0.1111111111111111,0.90625,1,0.3333333333333333,k2s,20901
13,9.71875,4,2.019811153740417,82.67837976811737,1.0,0.46875,1,0.10526315789473685,k2s,20907
11,8.9375,6,0.981687158630159,50.89467949240304,0.0,0.875,1,0.4,k2s,20930
11,9.09375,6,1.1175830776653122,60.67572897430632,0.2222222222222222,0.875,1,0.3157894736842105,k2s,20941
10,8.59375,6,0.9108441671187193,47.074894297033985,0.4444444444444444,0.8125,1,0.3333333333333333,k2s,21024
11,9.625,7,0.8327955253822958,49.28251041723776,0.2222222222222222,0.8125,1,0.3529411764705882,k2s,21081
13,9.1875,6,1.4466312368685639,64.86920860445068,0.8888888888888888,0.53125,1,0.18181818181818185,k2s,21124
11,8.46875,6,1.2696043325738624,57.05540323133567,0.8888888888888888,0.53125,1,0.2105263157894737,k2s,21399
12,9.03125,5,1.5960510744515868,82.22122558197744,1.0,0.453125,1,0.1111111111111111,k2s,21479
12,9.53125,3,1.848877165793755,75.26982399420257,0.9,0.34375,1,0.1111111111111111,k2s,21548
13,10.0625,7,1.3663584756098845,78.14355248465401,1.0,0.46875,1,0.10526315789473685,k2s,21627
11,9.1875,5,1.3781123134153823,65.2616046914611,0.6666666666666666,0.65625,1,0.2222222222222222,k2s,21683
12,8.34375,6,1.2341740087487534,43.960366711494075,0.25,0.859375,1,0.39999999999999997,k2s,21801
11,8.1875,3,1.4466312368685639,nan,0.75,0.25,1,0.2105263157894737,k2s,21886
